trial_id,seed,tc,sigma_px,dropout_prob,camera_mode,dv_perfect_mag,dv_ekf_mag,dv_delta_mag,dv_mag_bias,dv_inflation_pct,miss_uncorrected,miss_perfect,miss_ekf,pos_err_tc,tracePpos_tc,nis_mean,nees_mean,valid_rate,dx0_norm_r,dx0_norm_v,notes,truth_mode
520,949582216,2.0,1.0,0.0,estimate_tracking,0.0009960517850139774,0.0009532213151519102,0.00014086461614782854,-4.283046986206722e-05,-0.043000244070107496,0.000569683484484706,4.17486062622726e-11,3.276823863638315e-05,3.0266408698707674e-05,2.262162898157992e-09,1.9849435470323145,3.9667447261156092,0.9900990099009901,0.00011262716877091287,0.00022917741639347407,,cr3bp
521,1830222595,2.0,1.0,0.0,estimate_tracking,0.0018257903241400864,0.0018125740098899027,9.153381686615192e-05,-1.321631425018374e-05,-0.007238681285272164,0.0017818643239135782,5.2060863475096076e-11,6.170639921234517e-05,5.1806697272361694e-05,2.1098700037251164e-09,2.236875709403376,4.997721273520443,0.9900990099009901,0.00015106281958198787,0.00026714835090111116,,cr3bp
522,1316433436,2.0,1.0,0.0,estimate_tracking,0.0008423161814405509,0.0006967918201105014,0.00024710667960634286,-0.0001455243613300495,-0.1727669069365021,0.0006441028365936165,8.689600186525463e-11,0.00021487884483602256,3.29369073714021e-05,4.983421663955734e-09,1.925913694676168,18.45092078214578,0.9900990099009901,0.00010550276279628022,0.00019901940703809094,,cr3bp
523,397145838,2.0,1.0,0.0,estimate_tracking,0.0022788531558407157,0.00213323365997863,0.0003009465333197405,-0.0001456194958620858,-0.06390034192807115,0.0018717152450676126,5.0218319213208563e-11,7.991513842814737e-05,3.579539221260845e-05,2.3827013215210256e-09,2.4712319742594375,6.684109987157052,0.9900990099009901,0.00017695387308332952,0.00016173948070570996,,cr3bp
524,140071228,2.0,1.0,0.0,estimate_tracking,0.0017685895706886386,0.0018603513635884043,0.00029033834548641206,9.176179289976569e-05,0.0518841648851498,0.001594549009438999,6.650890381864154e-11,6.419592649659311e-05,7.203408312934127e-05,3.058881271735502e-09,2.062133634119959,5.952329759476587,0.9900990099009901,0.00017600038274109394,0.00012872455651100645,,cr3bp
525,1156562138,2.0,1.0,0.0,estimate_tracking,0.0008244797578612551,0.0004697057738040417,0.0003813860051257115,-0.00035477398405721344,-0.43030041753543624,0.0003497443319134808,5.7973250752736946e-11,0.00015199097007805176,2.982542963342036e-05,4.3811685310467995e-09,1.8896283811250318,2.6535914150386293,0.9900990099009901,8.681144572219742e-05,8.781845099699109e-05,,cr3bp
526,73565442,2.0,1.0,0.0,estimate_tracking,0.000773775124609842,0.00071674437600589,0.00023532209531541606,-5.7030748603951954e-05,-0.07370455160691336,0.0007889362891032829,4.452025259958127e-11,2.143224738178897e-05,3.7010286239362724e-05,3.3063837388614223e-09,1.9723097984920344,6.385337551350646,0.9900990099009901,5.6893729444621946e-05,8.470439060026327e-05,,cr3bp
527,530445229,2.0,1.0,0.0,estimate_tracking,0.0014369293302232107,0.001700356980609538,0.000660101283369415,0.00026342765038632737,0.18332679613784952,0.001337332296045492,3.268606851451228e-11,0.0002886902775132463,6.632692000919909e-05,2.6199427593639434e-09,1.707918083219678,6.104791419951471,0.9900990099009901,0.0001134598322761314,0.00018215171403885107,,cr3bp
528,1907897059,2.0,1.0,0.0,estimate_tracking,0.0021281599782092433,0.0020708627953217396,8.189754172940079e-05,-5.729718288750374e-05,-0.026923343862389926,0.001067721631125396,3.284625819998271e-11,0.00018395121552471343,1.7290894616402905e-05,2.0682211219886734e-09,2.131559736257616,1.7104438307259753,0.9900990099009901,0.00023001659524060094,0.00018795828417380632,,cr3bp
529,1809141996,2.0,1.0,0.0,estimate_tracking,0.0019274105559442217,0.0016826952995406504,0.0005504521468567974,-0.0002447152564035713,-0.1269658172457644,0.0017305564202804151,5.356161444832676e-11,0.0002185421132518009,5.100085260884199e-05,2.8051297593451033e-09,2.1777298734889596,4.341803249385662,0.9900990099009901,0.00015294334078615995,0.0001448758634909811,,cr3bp
530,2058723449,2.0,1.0,0.0,estimate_tracking,0.004674678317828054,0.0049131121122256705,0.0006125607740278486,0.00023843379439761683,0.051005390785562765,0.004003638607882138,6.112815594556859e-11,0.0007852092607140864,0.00020998377674683215,4.232838523568773e-09,2.0623912946119316,68.7562681592508,0.9900990099009901,0.00030290523571915596,0.00014086691241149024,,cr3bp
531,1513713756,2.0,1.0,0.0,estimate_tracking,0.004575294271573754,0.004712672118692912,0.0007545639023625422,0.00013737784711915797,0.03002601340261002,0.004045807787873117,3.465411026325985e-11,0.00031109893322800095,7.43777558221488e-05,4.565957733171437e-09,1.952896037296427,7.646028673831703,0.9900990099009901,0.0003509200494883105,0.00016341669494752942,,cr3bp
532,1197908355,2.0,1.0,0.0,estimate_tracking,0.002284856895958965,0.0019487589607819068,0.00046313670076629423,-0.00033609793517705823,-0.14709802428829855,0.0016059415719218673,6.165394817994338e-11,0.00010401682455425378,4.126530797404229e-05,3.2680259148054087e-09,1.6843953610886258,2.8524249410632097,0.9900990099009901,0.00022019479907264497,0.00015355984899328027,,cr3bp
533,1899817898,2.0,1.0,0.0,estimate_tracking,0.0009939932865386883,0.0012571350649821123,0.0004905472513908754,0.000263141778443424,0.26473194739548367,0.001200594603317661,3.5388126593743514e-11,0.0001921883427194956,4.628231315720799e-05,3.567576242054878e-09,2.082041990774871,4.809243201041981,0.9900990099009901,0.00013683898753298214,0.00014905659704861587,,cr3bp
534,1288307096,2.0,1.0,0.0,estimate_tracking,0.0035353968929992207,0.003599776069261459,0.00024622917385941,6.437917626223814e-05,0.018209886530624386,0.003121131435007399,5.426390930732702e-11,0.0002002502655191345,3.515914546301208e-05,2.570895680701546e-09,1.9172652920757116,2.5530395647415105,0.9900990099009901,0.0002588739644426375,0.0001507697702456001,,cr3bp
535,208689409,2.0,1.0,0.0,estimate_tracking,0.0017497814924376284,0.0016730231743762975,0.00011534698294359897,-7.675831806133087e-05,-0.043867373379517516,0.002134191866568776,5.2150563792580724e-11,5.7104364471088795e-05,1.931932498743358e-05,2.210010330360061e-09,1.855740344321377,5.767980351082253,0.9900990099009901,7.140040993420945e-05,0.0003061108227953555,,cr3bp
536,703273181,2.0,1.0,0.0,estimate_tracking,0.0025962220934819206,0.0028396903567764016,0.00024907758244265113,0.000243468263294481,0.09377790286344645,0.0022857126041012574,8.215027792477856e-11,0.00043973898417695457,0.00011623085722749087,3.1527475773500792e-09,1.9817532130107187,26.939904196524235,0.9900990099009901,0.0001781429339723013,0.00011249535161398492,,cr3bp
537,172522342,2.0,1.0,0.0,estimate_tracking,0.0006473969980866129,0.0008865023117804217,0.0006899988541127658,0.00023910531369380887,0.3693333679341835,0.0005263166042252964,4.8396961691764405e-11,0.00036753829446625383,8.853727206547393e-05,6.7538662490708065e-09,1.838932865989799,25.52437149461737,0.9900990099009901,7.416421515133447e-05,8.137345895167339e-05,,cr3bp
538,1473375341,2.0,1.0,0.0,estimate_tracking,0.0020996471791526984,0.002547169539508898,0.0006351172972613371,0.0004475223603561994,0.2131416958047183,0.0014232088402805953,7.454218583709477e-11,5.957827688502308e-05,4.898947315482963e-05,2.203998972328807e-09,1.8921688622363468,5.1996887070171915,0.9900990099009901,0.00013519965996017182,0.00016647722007129173,,cr3bp
539,1557268676,2.0,1.0,0.0,estimate_tracking,0.003736167804676222,0.003700679018156091,0.0005094321772127737,-3.5488786520130895e-05,-0.00949871322045892,0.003976381547262075,7.544152326873159e-11,0.0002010633241834306,4.756040272375463e-05,2.5500994359015096e-09,1.763093454940257,3.4767191427245887,0.9900990099009901,0.0002786546485162754,0.0001144984157382109,,cr3bp
540,394413435,2.0,1.0,0.0,estimate_tracking,0.0014517856094844175,0.0015733898268321341,0.0001224403966280727,0.00012160421734771663,0.08376182857391923,0.0014790085954889736,4.828683075171589e-11,6.149556040538833e-05,3.328905862852753e-05,2.266881091165851e-09,1.743374404389367,6.305942454064122,0.9900990099009901,0.00011842482927566154,0.00014342138747016375,,cr3bp
541,729778701,2.0,1.0,0.0,estimate_tracking,0.0005053967254316834,0.000491686197285245,5.935835435897267e-05,-1.3710528146438478e-05,-0.027128248871671423,9.316433104074053e-05,4.7550083319329117e-11,0.00021331562388734744,6.28812983285894e-05,2.1966790618882315e-09,1.7804467130897268,13.388944055884627,0.9900990099009901,0.00023384916187237057,9.813055059169513e-05,,cr3bp
542,1856816943,2.0,1.0,0.0,estimate_tracking,0.0015890680532739693,0.0017145427744304114,0.0005111888923256455,0.00012547472115644206,0.07896120049605515,0.0012096225556577837,4.814394983291381e-11,0.00011357337714734724,2.9254814369266722e-05,2.4798334033518677e-09,1.7378665111292586,5.254086753001435,0.9900990099009901,0.00015788770089310462,0.00011020709178981732,,cr3bp
543,2006965880,2.0,1.0,0.0,estimate_tracking,0.0005185696771979568,0.000462798934767005,0.00013829121177652917,-5.577074243095175e-05,-0.10754724945026439,0.0004567370211378243,4.727236966816395e-11,0.00029554997094539303,3.796292667363595e-05,2.2088321163641744e-09,2.6209206871494537,5.846590408396263,0.9900990099009901,3.4642717676413453e-05,0.00010577873597945584,,cr3bp
544,1282029962,2.0,1.0,0.0,estimate_tracking,0.0008225294850748859,0.0003971121301419582,0.0006385539187385537,-0.00042541735493292765,-0.5172062067710512,0.000596658616977094,5.737285448150534e-11,7.2889046172736e-05,6.588393038091545e-05,2.799318790007634e-09,1.7795348970667124,5.985918490725655,0.9900990099009901,7.935479998013044e-05,0.00018056210154417609,,cr3bp
545,719670599,2.0,1.0,0.0,estimate_tracking,0.0011895600975475554,0.000902008474517921,0.000447713939967933,-0.00028755162302963443,-0.24172937846726894,0.0004717286212802246,5.563546225773007e-11,0.0002674227000428185,8.065898711737428e-05,4.059079088100348e-09,1.8228426137409186,10.360144722890132,0.9900990099009901,0.0001351634491703573,0.00015861236455200288,,cr3bp
546,177597179,2.0,1.0,0.0,estimate_tracking,0.0002680922765303936,0.00046036159035960994,0.00019402107648658267,0.00019226931382921637,0.7171758780877033,0.00012671104477281024,6.238433388467381e-11,8.219724550456854e-05,3.797650889988966e-05,2.9901432450975842e-09,1.6194521001217899,2.035825956645267,0.9900990099009901,2.6383205615648885e-05,7.335807462149412e-05,,cr3bp
547,789451601,2.0,1.0,0.0,estimate_tracking,0.002424643616764413,0.002284964825254732,0.0002800958406956381,-0.000139678791509681,-0.05760796784480704,0.002097959775037126,3.8409465094148936e-11,0.00011785489029183635,2.9627523486469392e-05,3.04295130833455e-09,1.7406067305150157,5.244043312823418,0.9900990099009901,0.0001763112173673422,0.0001284047098373418,,cr3bp
548,303600187,2.0,1.0,0.0,estimate_tracking,0.003502748383685331,0.0036671657134565833,0.00025312243842233234,0.00016441732977125244,0.04693952055964257,0.0029892844440779116,4.7415998096995844e-11,4.8589748096306146e-05,3.14271421168987e-05,2.002977780047877e-09,1.7972357088216215,3.845453554713067,0.9900990099009901,0.00021428260942910827,4.675399356496482e-05,,cr3bp
549,1908921487,2.0,1.0,0.0,estimate_tracking,0.0009148258386379428,0.0013981263710275001,0.0006365379067364516,0.00048330053238955734,0.5282978595238732,0.0006192248478864219,7.303031041801963e-11,0.00014085363922083184,7.435384281357336e-05,2.9770336195060164e-09,1.9182388767057703,6.982038372957664,0.9900990099009901,7.553639975521897e-05,0.0001411990757886203,,cr3bp
550,1979758883,2.0,1.0,0.0,estimate_tracking,0.003542363921056878,0.0033980511568896293,0.0004129501719999383,-0.00014431276416724875,-0.04073911302828326,0.0029034284100383045,5.893165949054245e-11,0.0003839122571180608,6.930688300757365e-05,3.5045908960175655e-09,1.7448678803150641,8.034467780030615,0.9900990099009901,0.0001647269187723128,0.00016522377131675776,,cr3bp
551,494418526,2.0,1.0,0.0,estimate_tracking,0.0010932321940613804,0.0011400131138842415,6.39934549863689e-05,4.678091982286106e-05,0.04279138510280145,0.0005632963308026982,8.75411367767159e-11,0.00011058694412972187,5.61612356728946e-05,3.0852014689072826e-09,1.9866190662212169,5.783709440446296,0.9900990099009901,0.00012124716159183483,0.0001572127424099401,,cr3bp
552,1554945149,2.0,1.0,0.0,estimate_tracking,0.0005948050643416389,0.0005663683613721764,0.0001424709170292854,-2.8436702969462544e-05,-0.04780844124274186,0.0004945389909850575,6.244083401901599e-11,5.209926857351019e-05,4.6645833288920075e-05,3.04085834087831e-09,1.8793555108927291,5.640806583751643,0.9900990099009901,4.0395569233853645e-05,0.00011436675623130144,,cr3bp
553,1381367253,2.0,1.0,0.0,estimate_tracking,0.0027629981127833252,0.002536192096787872,0.0007037694757857746,-0.0002268060159954532,-0.08208692396354145,0.0017017654945762134,6.088923437346647e-11,0.00022896045995337257,3.8959820006601254e-05,2.9588144858368943e-09,1.7164734667071053,8.904294277665409,0.9900990099009901,0.00026618498215619663,0.00016759278668135004,,cr3bp
554,788195614,2.0,1.0,0.0,estimate_tracking,0.0014458691176575207,0.001605899019080195,0.0001618672015295705,0.00016002990142267425,0.11068076596168108,0.00016948102607928408,6.42081501462658e-11,2.957166224390599e-05,2.513590522823949e-05,2.3197928872427743e-09,2.1336737685496043,3.4693090360729233,0.9900990099009901,0.00016778700413048575,0.0001046551706171928,,cr3bp
555,463488232,2.0,1.0,0.0,estimate_tracking,0.0017347004632587276,0.0015516113743297255,0.0002474557304911196,-0.00018308908892900218,-0.10554507409599667,0.0014321371370915464,3.100962878008575e-11,0.0004538661209579996,2.730058929861381e-05,5.598792204647218e-09,1.6337442496059795,29.263759423571308,0.9900990099009901,0.0001996094784308697,0.00012384490452010702,,cr3bp
556,1188907942,2.0,1.0,0.0,estimate_tracking,0.0023101247218663442,0.00248925465776232,0.0002997558944040417,0.00017912993589597583,0.07754124017652919,0.0019955203877504426,5.292860760968738e-11,5.128489696799111e-05,6.194299989692634e-05,2.387965092885732e-09,1.9617433124062043,4.110140142516194,0.9900990099009901,0.0001808605417999626,9.017550410781509e-05,,cr3bp
557,1002552138,2.0,1.0,0.0,estimate_tracking,0.0017194311876921906,0.0017544743610292905,0.00011964081024607995,3.504317333709989e-05,0.020380677975333494,0.0009393979598890474,4.026364330943963e-11,0.00019698359030678622,6.836884242340864e-05,3.821644745881302e-09,1.6662282443818142,2.643574332146885,0.9900990099009901,0.00017694338101828343,0.00013380817120930573,,cr3bp
558,1349663538,2.0,1.0,0.0,estimate_tracking,0.003067571405981156,0.0033585116667500825,0.00047597807025014023,0.00029094026076892637,0.09484384298329629,0.0028510522138566075,4.181552138430782e-11,3.566076406746851e-05,7.365640854250754e-05,3.452936432079219e-09,2.060392382048834,5.043189893816052,0.9900990099009901,0.00022647391144291708,8.580754793461615e-05,,cr3bp
559,894473216,2.0,1.0,0.0,estimate_tracking,0.0013638404416352829,0.001138495488884696,0.0006232424646231379,-0.0002253449527505869,-0.16522823775513795,0.0011696463451859106,6.654134692188162e-11,0.00018127055091367972,4.670698172489053e-05,2.63369198958381e-09,1.7316853994098376,1.89141551774501,0.9900990099009901,0.00010999681877906094,8.851411742290319e-05,,cr3bp
560,1511276448,2.0,1.0,0.0,estimate_tracking,0.0010572028973011495,0.0012698763749844051,0.00028827904261854645,0.0002126734776832556,0.20116618884243787,0.000937956468465298,4.3786535181884675e-11,0.0002880632144890188,7.212268725061366e-05,3.60601130438292e-09,2.1091079939373767,7.0854400570261475,0.9900990099009901,0.00026046838837084517,6.45792372004886e-05,,cr3bp
561,987393944,2.0,1.0,0.0,estimate_tracking,0.0015332004340646848,0.001554802024028483,0.00010494508805678989,2.16015899637983e-05,0.014089214615293333,0.0015477264128665657,5.483781953500311e-11,9.533205155349775e-05,6.648090261237289e-05,3.739991425586292e-09,2.0443978141948866,3.760371767367876,0.9900990099009901,0.00011014214982270019,0.00015863762919220264,,cr3bp
562,612564294,2.0,1.0,0.0,estimate_tracking,0.0007165597657524103,0.0007501689595379573,4.911669920776993e-05,3.3609193785546945e-05,0.0469035457918241,6.954820799972163e-05,4.092682412183341e-11,0.00015933857872208913,2.123330455316552e-05,2.1098887445404484e-09,1.5192864213917354,3.7371004168172988,0.9900990099009901,7.559971071973792e-05,5.509053683664084e-05,,cr3bp
563,1294333811,2.0,1.0,0.0,estimate_tracking,0.0027457621328600096,0.002902855827640222,0.000751921443965613,0.0001570936947802126,0.057213147817936516,0.0020471143764157593,8.451156815287076e-11,7.602296825484636e-05,6.988727205313637e-05,2.3308839063010782e-09,1.9002966450606882,5.995403209403427,0.9900990099009901,0.00014549049754216975,0.00018177612640761016,,cr3bp
564,1708441742,2.0,1.0,0.0,estimate_tracking,0.0005349916226758177,0.0004633003099312416,0.00013614145187407792,-7.169131274457603e-05,-0.13400455204514095,0.00032091280340433304,5.44998768360358e-11,9.119323080811792e-05,3.0461458520559945e-05,2.248590064903552e-09,1.6799436206712952,3.159454471415781,0.9900990099009901,5.70681078199975e-05,0.00011028130018961385,,cr3bp
565,1215184438,2.0,1.0,0.0,estimate_tracking,0.0026548343094502406,0.0028344107003253614,0.00043608126286566207,0.00017957639087512077,0.06764127999848979,0.0019128021876756356,9.234887356246259e-11,5.1533132428302044e-05,4.78620099811946e-05,2.395346398368046e-09,2.4126960761013,4.958551335985757,0.9900990099009901,0.0001302890747046142,0.0002428909358321195,,cr3bp
566,1344432084,2.0,1.0,0.0,estimate_tracking,0.0007873979210422372,0.000748529881416677,7.277343793330776e-05,-3.8868039625560165e-05,-0.04936263938074992,0.0010783814918259491,4.695538822778201e-11,4.683858344172317e-05,3.0281719077689676e-05,2.148126519216808e-09,2.025075467834166,3.636749626862076,0.9900990099009901,9.618654398084968e-05,0.0002535019952219689,,cr3bp
567,1363073531,2.0,1.0,0.0,estimate_tracking,0.0017016072240489738,0.0017374426976733096,0.0003120277545436629,3.5835473624335834e-05,0.021059779905650222,0.0016662049847989161,4.163298135445805e-11,0.00035758284236372896,4.250480565418448e-05,1.8878271952320375e-09,1.932076927599631,8.300377206783775,0.9900990099009901,0.00012089545502241076,0.0002388133523390908,,cr3bp
568,1108599411,2.0,1.0,0.0,estimate_tracking,0.000981821357166173,0.001287091876771613,0.0003080743462236516,0.0003052705196054399,0.31092267180512456,0.00048040439039981965,5.853273254426642e-11,8.512057536941144e-05,7.96117279859367e-05,3.945128628385556e-09,2.0038370625011037,7.236673449628755,0.9900990099009901,0.0002581548499363791,7.40987590351686e-05,,cr3bp
569,383265830,2.0,1.0,0.0,estimate_tracking,0.000960803035597899,0.0010609764693005944,0.00041397205435161064,0.00010017343370269545,0.10426011366664589,0.0007815048222585639,6.952781657173741e-11,0.00018672704063433956,8.540579304050803e-05,3.2159052726148438e-09,2.550218425623959,3.551654165276085,0.9900990099009901,0.00010908607233877757,0.00011479145542153803,,cr3bp
570,501163793,2.0,1.0,0.0,estimate_tracking,0.0010885266693314878,0.0010347082929869542,0.00021917634179926678,-5.381837634453363e-05,-0.049441486240834,0.0010353018064844066,2.203980351410006e-11,0.0001934936738307426,2.402942593427769e-05,2.800146642341434e-09,2.25987839530969,1.5756137716147964,0.9900990099009901,0.00018684325845846488,0.00013117263931240964,,cr3bp
571,822346918,2.0,1.0,0.0,estimate_tracking,0.00043436602774733367,0.00038673170061336986,5.049337226086904e-05,-4.763432713396381e-05,-0.10966402547869658,0.00014810924009549367,6.03687650125739e-11,0.00018567699009332153,1.9966524716645383e-05,2.218042299168681e-09,2.058119735437524,3.4986843687392564,0.9900990099009901,0.0001550824012772044,0.00012714718461879324,,cr3bp
572,1712607479,2.0,1.0,0.0,estimate_tracking,0.0006401581345650425,0.0010012367092658468,0.00046094126269787846,0.0003610785747008042,0.5640459055419802,0.00041005796855822355,5.7655635183877305e-11,4.128922422117912e-05,1.7744300532328307e-05,3.4760964241788323e-09,2.099992923983225,2.897283426536694,0.9900990099009901,7.40714792643095e-05,0.0001561844112277792,,cr3bp
573,900798376,2.0,1.0,0.0,estimate_tracking,0.0023481771244657163,0.002713813347623868,0.0003694694905418793,0.0003656362231581516,0.15571066566852165,0.001531021200659125,5.231839854565131e-11,0.00034483860316761214,5.807075600902241e-05,2.05313848726777e-09,1.8821997098480694,10.909759801984308,0.9900990099009901,0.00022582741439881453,0.0002696608986986069,,cr3bp
574,1949799682,2.0,1.0,0.0,estimate_tracking,0.001185350161355746,0.0012744767343192433,0.0001584557705777792,8.912657296349731e-05,0.07519007958083757,0.0010604032763953859,3.6970322933224645e-11,0.0002924508772966433,1.9857595039362045e-05,2.7199910930455573e-09,1.6631272325746975,4.50018622801625,0.9900990099009901,0.00016642333590632922,0.00016417706907156262,,cr3bp
575,708788837,2.0,1.0,0.0,estimate_tracking,0.0015204427280915871,0.0009227687560460648,0.0006013282818769685,-0.0005976739720455224,-0.393092065227412,0.0004601522352634098,3.377980193842696e-11,0.00015450998544350094,5.129335061294328e-05,2.4759446830451176e-09,1.7637798010653094,8.112267355368676,0.9900990099009901,0.00020481341256789825,0.00022854034211252345,,cr3bp
576,1277847001,2.0,1.0,0.0,estimate_tracking,0.0010928365592436378,0.0008313804238375866,0.0002775436625084104,-0.00026145613540605114,-0.23924541432527413,0.00034538116959113336,5.636699354414746e-11,8.66637896795409e-05,1.2850100408738179e-05,2.334986893084738e-09,1.6091370335058275,1.9693797870627978,0.9900990099009901,0.000184623520675502,0.00019422799303117863,,cr3bp
577,1118754528,2.0,1.0,0.0,estimate_tracking,0.00333070962056585,0.0034379457214822663,0.0003801590757777423,0.00010723610091641642,0.03219617232744487,0.003003041582064442,6.252742117883745e-11,4.650472922016681e-05,4.077325983722987e-05,2.0487018986626284e-09,2.022245056696721,2.672499949621378,0.9900990099009901,0.00018841676692567662,0.00010424308352335532,,cr3bp
578,2121603298,2.0,1.0,0.0,estimate_tracking,0.0009286861480799943,0.0014097658920619724,0.00056392393351887,0.00048107974398197805,0.5180218795947189,0.0006267785222229628,5.083782977738063e-11,7.634626667974273e-05,3.933767255008984e-05,3.04730466772576e-09,2.0684646319352438,5.241484173657025,0.9900990099009901,3.3587082531030894e-05,0.00022492171282379586,,cr3bp
579,1966777488,2.0,1.0,0.0,estimate_tracking,0.0020422848687857804,0.0021934261853679155,0.0004812060950461982,0.0001511413165821351,0.0740059914716964,0.0021685395024519977,5.353052778699316e-11,7.365897041103124e-05,3.335886020749421e-05,3.809653953507529e-09,1.8931686212817092,7.9167529731889905,0.9900990099009901,0.0001140093748486743,0.00018141395492591043,,cr3bp
580,512502978,2.0,1.0,0.0,estimate_tracking,0.0018665639450200242,0.001965183468069036,0.0005117282388554862,9.861952304901175e-05,0.05283479481757247,0.0014486785910370723,6.821368084901182e-11,0.0003729769172555254,0.00017108417693274296,3.4392517174940178e-09,1.860606396085351,26.896059065479957,0.9900990099009901,0.0002123367514422545,0.0002420910259120792,,cr3bp
581,653052935,2.0,1.0,0.0,estimate_tracking,0.0014764146306372383,0.0013573956368174258,0.00015016669983534798,-0.0001190189938198125,-0.08061352911982622,0.000726701662944939,4.3883630387128847e-11,5.1771366371110075e-05,7.443106747863902e-05,2.935639520974074e-09,1.8004424902004774,3.5862654858392387,0.9900990099009901,0.00017198283562417765,0.00019114587088056256,,cr3bp
582,953745059,2.0,1.0,0.0,estimate_tracking,0.00213852080362607,0.002506055498172706,0.0004628494126340396,0.000367534694546636,0.1718639790286094,0.001214279157243812,5.449075510872497e-11,6.077090809061465e-05,2.615142285476494e-05,2.632807073124485e-09,1.6779414148981076,3.883596584956999,0.9900990099009901,0.00023964099156692704,0.00014999796877711243,,cr3bp
583,805268196,2.0,1.0,0.0,estimate_tracking,0.000972619527159698,0.000996163629693623,8.675616352287254e-05,2.3544102533924944e-05,0.024206898871010685,0.0009733709101250739,4.495372060738456e-11,0.0002978772723964119,2.9266976161192437e-05,3.095850595338082e-09,1.9274960973779471,5.98147392551439,0.9900990099009901,0.00014631262290742083,0.0002490417005900875,,cr3bp
584,2111177753,2.0,1.0,0.0,estimate_tracking,0.001253869629075218,0.0010399693471416188,0.00023145791605199702,-0.00021390028193359924,-0.17059212295568538,0.001308947388187758,2.8447817652541304e-11,0.0002641532768188459,9.12662655097123e-05,3.0048434785349104e-09,2.161402178531378,8.68942884031043,0.9900990099009901,0.00011368662711347818,0.00016216071234240734,,cr3bp
585,883810751,2.0,1.0,0.0,estimate_tracking,0.001768958273347223,0.001670325699708333,0.00010700923111330326,-9.863257363889005e-05,-0.05575743369698449,0.0011500512625170457,5.078725964331169e-11,0.00011929784876342325,1.5586909028351144e-05,3.7619318404535365e-09,1.8464955484652967,3.342030458007738,0.9900990099009901,0.00017905718505701056,0.0002316450096302149,,cr3bp
586,353711276,2.0,1.0,0.0,estimate_tracking,0.0009808471780054567,0.0010875285825913468,0.00020596711333984024,0.00010668140458589014,0.10876455270312935,0.0009096150890169461,3.98857150304512e-11,6.757186226896536e-05,2.3142094141983e-05,2.6279195770717e-09,1.8852585604501104,4.6698530903782105,0.9900990099009901,6.392603872952276e-05,3.406215136581853e-05,,cr3bp
587,232894741,2.0,1.0,0.0,estimate_tracking,0.00032777968172633727,0.00030701341309879055,0.000594996599516477,-2.0766268627546718e-05,-0.06335434984308896,3.6490433505072054e-05,2.7094046165825e-11,0.00011103986698587027,4.2526195127485654e-05,3.949035929417296e-09,1.5680489502271706,3.076712796004677,0.9900990099009901,5.782837392063612e-05,0.00016577896727707896,,cr3bp
588,1188343193,2.0,1.0,0.0,estimate_tracking,0.0027068210521968487,0.002707822565198351,0.0005833507128029286,1.0015130015024291e-06,0.00036999601458309606,0.0025756490905839394,8.457484257152445e-11,5.900404211802208e-05,4.2166145382089785e-05,4.16454687091226e-09,2.232781380006279,3.2085664244816137,0.9900990099009901,0.00011503637157947834,0.0002583386340617395,,cr3bp
589,1246113490,2.0,1.0,0.0,estimate_tracking,0.0026900413155997354,0.002886461012663934,0.0008760204324634744,0.00019641969706419866,0.0730173532745193,0.0027882340522444684,2.1508127336485932e-11,0.0005281602430669076,6.415415524783016e-05,2.9499413206250147e-09,1.928009506178426,5.273790003530704,0.9900990099009901,0.0002355041553573822,2.4770987104556942e-05,,cr3bp
590,1325062384,2.0,1.0,0.0,estimate_tracking,0.0006382614933002228,0.00021723304856157238,0.0005079958873577776,-0.00042102844473865047,-0.659648826003371,0.0002597309003322554,6.615029483259874e-11,7.251655747618688e-05,3.762263251308179e-05,2.757907583463244e-09,2.0922292596621612,6.46963727332723,0.9900990099009901,0.00015160899107721467,0.00010254255257933078,,cr3bp
591,1211305501,2.0,1.0,0.0,estimate_tracking,0.0011863310952998874,0.0010662206020100084,0.0008624601284365087,-0.00012011049328987909,-0.10124533847738082,0.0009335786540245075,5.071545805651834e-11,0.00017596356631552202,5.534576951449564e-05,5.6072687065646036e-09,2.3352421339674274,14.191883846600392,0.9900990099009901,0.00012891441198445474,8.543902845901187e-05,,cr3bp
592,460947630,2.0,1.0,0.0,estimate_tracking,0.002614392688871018,0.002774302587890898,0.00021636810841712604,0.00015990989901988,0.061165218102309904,0.0016577674443961257,6.107065777698861e-11,0.00048176943459352523,5.879663798476296e-05,4.2440839659527895e-09,2.1483556840026385,6.707625733853516,0.9900990099009901,0.0003510895397374808,0.00017733843369283534,,cr3bp
593,809358764,2.0,1.0,0.0,estimate_tracking,0.0033013369182481995,0.003190600303896535,0.00035534338352082257,-0.00011073661435166433,-0.033542960653172305,0.0036054353017414094,5.089928152311339e-11,0.00013684159299051537,5.5459722070788e-05,1.928409568223598e-09,1.9649715951492652,6.053746396739403,0.9900990099009901,0.00021807267761381744,0.000259689565131081,,cr3bp
594,2097900754,2.0,1.0,0.0,estimate_tracking,0.002976389458406026,0.0028071610965780427,0.00017212966323995298,-0.00016922836182798337,-0.056856928232305926,0.0029235757034222296,6.651196516196801e-11,0.00038745615650389144,8.361586562619872e-05,5.662179408870175e-09,1.9466753473421314,5.372254643097659,0.9900990099009901,0.00022838557635651802,0.00015880846899034182,,cr3bp
